datetime,baller_id,image,price,combo,rarity,skill,team,role,timestamp,time,buyer,seller,transaction_id
2021-12-23 03:12:20+00:00,5702,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/6514.png,1425.0,5659,9285,1664,Orlando Freeze,Player,1640229140,2 hours ago,0x0553190951a432a6,0xf13f5ef584cf1ee6,caba28f5cde9e8b4ca0be9c6d4829d6ac823de5b42d45b79f5e21f7620b33018
2021-12-23 03:10:45+00:00,9487,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/9348.png,23041.0,274,364,1672,Team Dapper (M),Player,1640229045,2 hours ago,0x01d7e57aa5598e47,0x006afe005ce9eeeb,432b89d46df869b89f6fd14a0ae08b45f81025c2c54bf6f0c81ce1e122c8b589
2021-12-23 03:08:55+00:00,8801,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/5489.png,2999.0,5517,4255,5929,Houston Rogues,Captain,1640228935,2 hours ago,0x43ac8438879043f6,0x2a84ff5c1430214d,93774a454d9db4027e6303b6c39ebb85493e77809de9266073561769fea57078
2021-12-23 03:07:03+00:00,3082,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/8032.png,7777.77,1081,222,7912,Nashville Miracle,Player,1640228823,2 hours ago,0x01d7e57aa5598e47,0x62fde958d8cd0ebd,3cae9071378f2722d11fa5ec05d1e28a3bdf6ccdb88938e1596dfe697c162a18
2021-12-23 03:02:00+00:00,5077,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/5094.png,1700.0,6300,4877,6249,Salt Lake City Souls,Player,1640228520,3 hours ago,0x7df6445dfb6f3f29,0x0a36243e0273f50c,3f567d49182b57999084133b4b4e1ecd0c03999c156169624639359289f9a79b
2021-12-23 02:58:23+00:00,9622,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/7323.png,4569.0,363,1634,352,New York Torches,Player,1640228303,3 hours ago,0x535db77096bf193e,0x562e66370d96098e,4d5e286b66698b179bda94a3f3bd212d369dcebe2fb7dc2391317d78496f6a2a
2021-12-23 02:57:42+00:00,1134,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/1588.png,1475.0,8909,5463,9202,Alaska Whales,Player,1640228262,3 hours ago,0xb411a4a88aab37bb,0x376951ccf0e91acd,8644721fdaf5b61c41debf3b1ed33cc8e3cff0db194d26a323b2254a8c91595a
2021-12-23 02:56:33+00:00,390,https://images.ongaia.com/ipfs/QmZ6dDfmAzbKq7V37DyUeB8uxbn7yHA4LtP1tyFCwMkF3x/390.png,1599.0,9232,9235,7128,Iowa City Rattlesnakes,Player,1640228193,3 hours ago,0x64f2e6f9d1b363cf,0x44e36949c22d03d1,3df43cae33eaebe5ead183481ba12a8cd36e219b0558a7528ccbf394121027f9
2021-12-23 02:55:14+00:00,5261,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/2731.png,1475.0,9648,9496,8562,New Jersey Scientists,Player,1640228114,3 hours ago,0x64f2e6f9d1b363cf,0x0553190951a432a6,f2ac609924cdc79ecb07e7b7041247aaa4826b6613e392f73cd2024fc8d08f46
2021-12-23 02:52:47+00:00,5668,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/6867.png,1749.0,5528,2620,8014,Austin Machines,Player,1640227967,3 hours ago,0xa614b41f084a68c7,0x80ebf2bd52abc517,10da0ef4b704caa1584df2b7ce1b46948f5a09db8653647833a954e84d8f1dc1
2021-12-23 02:50:38+00:00,5905,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/5773.png,1449.0,7933,7476,6620,Charlotte Clovers,Player,1640227838,3 hours ago,0xcaf4138565bcf8f0,0x7eb12f250d231b68,170d019c70319c31c4c5a7473c0df9eec8cb4d6a3d00c7d7b93e337d3aeb97bf
2021-12-23 02:49:30+00:00,7871,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/8130.png,2700.0,4531,1354,8604,Seattle Scream,Player,1640227770,3 hours ago,0x04d5158b07c152b7,0xf0bf5670c5cb12a2,0ab93435fb7f2773f7f318d4d94a8d0bff7e384539de3fbd5ce0042473c8cbc7
2021-12-23 02:38:33+00:00,9036,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/4523.png,1699.0,8743,8720,6762,Chicago Squid,Player,1640227113,3 hours ago,0xcc2fb9d4ec50a272,0x792144a8a8b8460e,9ee28d3cb2d765aff7b9cc23aea1dfd610e7dfb45b0fe2dcb03e285b72b4f5ef
2021-12-23 02:38:33+00:00,9036,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/4523.png,1699.0,8743,8720,6762,Chicago Squid,Player,1640227113,3 hours ago,0xcc2fb9d4ec50a272,0x792144a8a8b8460e,9ee28d3cb2d765aff7b9cc23aea1dfd610e7dfb45b0fe2dcb03e285b72b4f5ef
2021-12-23 02:34:45+00:00,4433,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/3267.png,4999.0,2953,987,7383,San Diego Keepers,Player,1640226885,3 hours ago,0x3543b2fe94fc2f47,0x80ebf2bd52abc517,d90f4df5564ea6abbb78de35bdeee34dded1bbada1a6008bd537bb0fa97b5e5c
2021-12-23 02:32:40+00:00,4812,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/8627.png,1400.0,9461,8003,9206,San Francisco Surge,Player,1640226760,3 hours ago,0xce3dbdc919434ef3,0x80edbacb2347dd04,5762ea9f045d43955d5b47864ed2945b9b9f5ba012b2e0e4baa546c48c19b389
2021-12-23 02:27:49+00:00,1318,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/1919.png,1598.0,7558,5878,7098,Seattle Scream,Player,1640226469,3 hours ago,0x5fddc9a77ca0bacd,0x2300a01056bf97c6,735eb9a385db53c0186f7b5221498aa8bb30834ffe4b14ccd7b032a9bf7f0d9d
2021-12-23 02:27:05+00:00,2386,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/2413.png,1600.0,4224,4649,3545,Charlotte Clovers,Player,1640226425,3 hours ago,0xe6b10a9dccd4fecc,0x4c3d01dc83313467,69351b7a1ece4f184cd02b484eae6b378ba2676f85592d9a7190218a58c0b7fc
2021-12-23 02:23:31+00:00,4249,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/6933.png,1600.0,4777,5785,3269,Wisconsin Dragons,Player,1640226211,3 hours ago,0xf12fd445ba0abb82,0xd50f3093fa133fc8,714b797e68a21fea6fbc00d67aa78b7ff5c01c67b2a5acc2e60bce793118b784
2021-12-23 02:22:52+00:00,4034,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/8578.png,1500.0,6025,8733,2599,Charlotte Clovers,Player,1640226172,3 hours ago,0xdb64f339803ed6aa,0x190f3ff2c2f87164,4b6bb8142f40feddaaa4c03a6d189b9a1d540252aa82b36b02771096060364bf
2021-12-23 02:22:09+00:00,9340,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/8832.png,4000.0,2619,1508,5461,Toronto Spears,Player,1640226129,3 hours ago,0x409fa2c4accd49e8,0x2f5076723c1b1a0d,caa5d2b508c66b4b05503bb9a896c7c7016cec3ab46752fe2965ddfb456bf1b2
2021-12-23 02:19:12+00:00,1047,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/1836.png,1450.0,6880,3727,8343,Orlando Freeze,Player,1640225952,3 hours ago,0xca45c4a549ec9c56,0xc945a2a41d4f6c03,82a834543ed6946608582de8e02c3d3052e74922926d7c19a355bb9966b9daeb
2021-12-23 02:17:13+00:00,3545,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/6035.png,5499.0,1510,584,5849,Omaha Bullsnakes,Player,1640225833,3 hours ago,0x7138f3553258ed60,0xf0b0962e08150ca3,87e70838f60b5ab28f2704b7f5a0b7aaa89fe25d977913da13a68258618ae256
2021-12-23 02:12:48+00:00,5065,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/6362.png,5600.0,3364,1434,6943,New York Golden Bulls,Player,1640225568,3 hours ago,0xa0f13536b4782d56,0x61b7cee397d5190c,8d0c8fc207e751f5537d3af74ddd599906e0d570c0038fbd94248b9df57b417e
2021-12-23 02:08:52+00:00,6294,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/9502.png,2200.0,7184,4527,7807,Los Angeles Knives,Player,1640225332,3 hours ago,0x552b82ec4baee146,0x8d46e9f618286cd5,765cab83771f75e1ca5a16cc387f3a7ec489746c86b88b1bd190f021e1ab1df0
2021-12-23 02:06:09+00:00,6418,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/4426.png,1599.0,7273,7178,5764,Omaha Bullsnakes,Player,1640225169,3 hours ago,0x5f18d7dd03adf9c5,0xaca4a9de7ffe124d,6b52bc08fc61849a34e61b6f929c228072f4cf31f96bfc881fa11542761d9605
2021-12-23 02:05:37+00:00,5674,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/5544.png,1500.0,8101,5516,8163,Las Vegas Scorpions,Player,1640225137,3 hours ago,0xa57284753e1fe632,0x535db77096bf193e,3f83d551abbf619252088654828fe44fb75c96c9461b114079587ccf1dce81a9
2021-12-23 01:59:07+00:00,5015,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/7946.png,2399.0,3851,2506,5851,San Jose Sirens,Player,1640224747,4 hours ago,0x552b82ec4baee146,0x4d50ff9c2a4188d2,52be0f0dc142b5fadf437eb697a9b1838748491276649ecb188a5dad9246dbc3
2021-12-23 01:57:37+00:00,8544,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/6645.png,1700.0,8288,4459,9095,Cleveland Firebirds,Player,1640224657,4 hours ago,0x97d44b8e6b4498a3,0xaefe30a9c00f1e92,4e2fdabce94b266d973e3f86f24d63c6d82f9a88c88e153c52dd4e25c950e991
2021-12-23 01:54:36+00:00,9332,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/7769.png,1600.0,8335,7682,7107,Michigan Colliders,Player,1640224476,4 hours ago,0x67130ac5f8e4909a,0x2a4945f6e3fd6da1,4e18deff31d0fdfe1fc40a64bf1e6c85c8d2846b3e62fb19fea8938fcbc6821a
2021-12-23 01:45:31+00:00,2464,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/2007.png,1750.0,9184,8199,8464,St. Louis Orcs,Player,1640223931,4 hours ago,0x2e712299d97c51ec,0xa71fbead537a2416,504c7870da61d915a66004441a01646c78e0a5bb13c7ab01eda091b9736b82fb
2021-12-23 01:44:51+00:00,6974,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/6592.png,12000.0,75,278,498,Team Flow (M),Player,1640223891,4 hours ago,0x169265762ee16a5d,0xc1a1ed0d842a0cf3,fa610fb88b78fd54a35881dc829d948cc5a1186aae21cd64defa060800d81690
2021-12-23 01:44:19+00:00,5292,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/9537.png,3899.0,3896,5157,2721,Austin Machines,Captain,1640223859,4 hours ago,0xf850bef4e92e86e8,0x2ddf660d378a28d4,c513d75d0ac2d7c9807b326f2da5b326618e00184c776a15e5540a010d7df4b6
2021-12-23 01:41:44+00:00,1858,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/1392.png,2999.0,4004,2800,5709,New York Torches,Player,1640223704,4 hours ago,0x445597687b1884b3,0x8f18df5d3746f706,62ef38cbb3510a0624742c58a756334a2cd18565f1c625205827301949cfc557
2021-12-23 01:40:53+00:00,3276,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/9618.png,1500.0,6112,9328,1983,San Jose Sirens,Player,1640223653,4 hours ago,0x1f739c86304b7bc0,0x84403c5aa7d94b23,12a720317abc5a2bebe2be355a2398cba4b37989cc9cadc2d6a67fffd9a55a86
2021-12-23 01:38:56+00:00,8426,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/6100.png,1500.0,7661,7361,6292,Delaware Horsemen,Player,1640223536,4 hours ago,0xe4de4e0c605eb596,0xe6ae36865f9e3f2d,9c6a64f47a643e109586938b17ce6503ccbdc1af8dce7023d068ae8a2192574c
2021-12-23 01:37:35+00:00,8507,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/5079.png,1652.0,5094,8277,2204,Omaha Bullsnakes,Player,1640223455,4 hours ago,0x88d6eb83cc6e20b3,0x8ef36fe93d5638d6,9f1dba4b99a61c3d5dc2cb381311da87664a7413bb046a5aec52f674a269d073
2021-12-23 01:35:09+00:00,4409,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/7341.png,1999.0,3304,3008,4314,Minneapolis Express,Player,1640223309,4 hours ago,0x43c008caac49bbcc,0x7048edde593b978e,5dd5de766c5410927408d681bc1670f7de2a80528b0547a689e2b12bbe2f812d
2021-12-23 01:33:35+00:00,872,https://images.ongaia.com/ipfs/QmZ6dDfmAzbKq7V37DyUeB8uxbn7yHA4LtP1tyFCwMkF3x/872.png,1570.0,5437,6079,3963,Las Vegas Scorpions,Player,1640223215,4 hours ago,0xd69ac1662b86c889,0x0a36243e0273f50c,87d51e9a56c23c7651ffd501f98af3ee2f8e84bfee7f96424a7dc94a922dd89d
2021-12-23 01:30:54+00:00,3301,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/5206.png,1425.0,8819,7749,8017,San Francisco Surge,Player,1640223054,4 hours ago,0x31d5d1430ad21d52,0xfec487884c310958,d9e7de3f814548c008a3ffcb51cdfaad9b5c2f2664992f6720b8d7ff2b7a4cff
2021-12-23 01:24:38+00:00,2702,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/9620.png,1350.0,9667,9401,8728,Minneapolis Express,Player,1640222678,4 hours ago,0x3e59932a3f147a30,0xbc94c5272c00b1f9,0db6eccebe4e2a132901ea49099cd8110bc3ae4e59347a30953df8873008421e
2021-12-23 01:15:35+00:00,7906,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/7781.png,1300.0,9077,6163,9160,San Francisco Surge,Player,1640222135,4 hours ago,0xc1b8f3561efb2672,0x039af904f48a94f7,c23f2d50713b3215f5f6502064133824e90a117299b537e165d88667b3bd682e
2021-12-23 01:14:51+00:00,3905,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/7580.png,1500.0,8860,4909,9371,Dallas Pythons,Player,1640222091,4 hours ago,0x7909966c62656ccf,0x35922b8e8e650719,99120099891cef8d5f5184197229fa049d761e7a25d50af0cfed10eba7fdf4fe
2021-12-23 01:13:30+00:00,2988,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/3979.png,1488.0,5462,8856,1966,Cleveland Firebirds,Player,1640222010,4 hours ago,0x1a76c157d2829aff,0x63c3738340fdf7c8,e599998d53c4ba3dadd950cbb0501294e7881f2e9828113389d887ee97a520fb
2021-12-23 01:05:25+00:00,1921,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/2341.png,2500.0,5813,4165,6427,New Orleans Giants,Player,1640221525,4 hours ago,0x779a338b1170df59,0x40061884742686db,fc45b94d2eda3f994319f25ae01ee5812a9d6cf92155a342e63562092f6b7b05
2021-12-23 00:56:10+00:00,8217,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/6536.png,1299.0,9644,8957,9078,Houston Rogues,Player,1640220970,5 hours ago,0xf10acf9daa41fadf,0x5c5fbda4186f8c19,d66633624bc868a573c5f04cc18fcab85f87c6f01327321c30c9876ce3c6b85c
2021-12-23 00:54:21+00:00,3594,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/9261.png,1849.0,5640,4479,5836,Delaware Horsemen,Player,1640220861,5 hours ago,0x7909966c62656ccf,0x445597687b1884b3,38fcf8c9eb536019ebd1ef51b575f93f20fe8c71a0ff2216c913a37aef3a79f5
2021-12-23 00:53:59+00:00,1175,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/2002.png,1600.0,8059,4878,8578,Houston Rogues,Player,1640220839,5 hours ago,0xf720ad11d325ac74,0x5060b484418128fd,d0ff577cd71672d32543fecd0db65e530d9bd15cba485e807db427bc6fd06412
2021-12-23 00:53:56+00:00,3905,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/7580.png,1280.0,8860,4909,9371,Dallas Pythons,Player,1640220836,5 hours ago,0x35922b8e8e650719,0x951c217c4fe55577,8f03fdd7c57755d86dab8846225f73180ec468dd362f8cd3d766f6a2681db9c1
2021-12-23 00:53:47+00:00,567,https://images.ongaia.com/ipfs/QmZ6dDfmAzbKq7V37DyUeB8uxbn7yHA4LtP1tyFCwMkF3x/567.png,2750.0,1897,7946,360,Iowa City Rattlesnakes,Player,1640220827,5 hours ago,0x43f7c15306aa8644,0xab8b0a0057f2c968,515345fd3216d94245ac6e8788cdf91274436cb0d21836d77a65010c212fd83c
2021-12-23 00:51:51+00:00,6212,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/3679.png,1400.0,7813,8655,5149,San Francisco Surge,Player,1640220711,5 hours ago,0xfa5c32e87697f582,0x43ac8438879043f6,c9dd2fa547139e332e4cc705e83356ebb928effefb67e9c8667573333994543c
2021-12-23 00:50:54+00:00,1137,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/2046.png,1492.0,7009,8379,4270,Dallas Pythons,Player,1640220654,5 hours ago,0x2beb442fcc859c23,0xe9d46718e1a8c4d7,89093e5435de0baf0e9caa07610d37d868448dff8a031ff2e03dc28e1230bc36
2021-12-23 00:49:19+00:00,9350,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/3321.png,1650.0,4146,6591,2137,Boston Rulers,Player,1640220559,5 hours ago,0x99d877977fd78901,0x2b0fa3dee327fb5b,e8de8e57b8463e3b26a0e54b17b2f7286cbd33f4934e9b0cfea89a98e612915b
2021-12-23 00:48:55+00:00,3338,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/5344.png,1500.0,5982,5310,5355,Los Angeles Mammoths,Player,1640220535,5 hours ago,0x8ed884ab976f3071,0x27295b4c3badde21,0d42a9d7b1ef668a4c1b3763d018e00f4fb2230caf1ea889d7c0b3a093f351f3
2021-12-23 00:46:00+00:00,1554,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/2301.png,1350.0,9277,8872,7885,San Francisco Surge,Player,1640220360,5 hours ago,0x956556311089e5a6,0x7eed1203d12146c8,0544966607e93f64e45a886f358cb3422909de28c05a2371c28463c8c7ff753a
2021-12-23 00:46:00+00:00,3506,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/7234.png,1250.0,5110,8414,2112,Salt Lake City Souls,Player,1640220360,5 hours ago,0xeb5b51dfafbba6c1,0xb8ce5bffe4e86418,208c747a9c8bc4fbc1fc8bad14bd820a87319b0050d866a1f753f840ca3fbd8f
2021-12-23 00:40:25+00:00,4308,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/3319.png,1400.0,6062,6300,4577,Houston Rogues,Player,1640220025,5 hours ago,0x13f270f36636d6f6,0x190f3ff2c2f87164,f8e01b1de368561d4eac1fc2d3658e35559e05fb3e9f2095c817ea03b1bc6ae1
2021-12-23 00:39:24+00:00,8024,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/3175.png,2000.0,6433,9376,2196,Austin Machines,Player,1640219964,5 hours ago,0xd3e0d48731687d97,0xbc2610048be6a866,b367fc44538f51832b6a4eaf15f2c66b531bcc641a06763a8d3a8db1e601b7bd
2021-12-23 00:37:51+00:00,7058,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/5863.png,1449.0,4100,5127,2966,Orlando Freeze,Player,1640219871,5 hours ago,0xfa5c32e87697f582,0x2ddf660d378a28d4,2b5bf9a4874b8d921f2350f6ef94ab8df2c44bb73fe11f953e1799d835797928
2021-12-23 00:36:15+00:00,5261,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/2731.png,1300.0,9648,9496,8562,New Jersey Scientists,Player,1640219775,5 hours ago,0x0553190951a432a6,0x0f3041686dd067c8,026bac5dfd78710cf80380183e5edb6f81c067c0483f77bb78445df2f16793a9
2021-12-23 00:35:30+00:00,1093,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/1205.png,1499.0,8525,8164,7066,Dallas Pythons,Player,1640219730,5 hours ago,0x0c27514ad4c2a31a,0x62f355b304323301,63123cf74c96d5a84b682dfa1fa56fcbdf9cdb610f7f7aca8e23d4774145818e
2021-12-23 00:32:21+00:00,5565,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/5686.png,1850.0,5133,2311,7889,Tampa Bay Omens,Player,1640219541,5 hours ago,0xd80b3d8e6a0824c9,0xd2520ea2e88852a7,1a2a7d1583b27508a1b4a21d7e048862ef09f37548805b193886d1fd2b339c94
2021-12-23 00:31:41+00:00,4373,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/3793.png,1450.0,6008,6508,4330,San Francisco Surge,Player,1640219501,5 hours ago,0x36d836b1c7a11e6a,0x69c8fa1872aa691f,22da61258511e03950253eb6bdd446f5a3fbc751ea31edf2158c82eb6cdeeafe
2021-12-23 00:27:33+00:00,3434,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/4707.png,1550.0,8475,6099,8371,Sierra Spiders,Player,1640219253,5 hours ago,0x073aaa4ab2a4e0bb,0x55675eb267e86c96,62a59e2cba9fa3797b88aa05dda7686e8f83c7a8222967eff6ad3f0d1daa38ec
2021-12-23 00:25:25+00:00,8800,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/9377.png,1999.0,6203,8454,3169,Boston Rulers,Player,1640219125,5 hours ago,0x1d6e8c56a319aafa,0x1b448413f972d8d8,72117eb3b2050dffcb8ab5268f4166b9d802bf1114574cbbf23a8ba62c9c4b91
2021-12-23 00:24:17+00:00,7766,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/7711.png,1500.0,8533,3287,9730,Los Angeles Mammoths,Player,1640219057,5 hours ago,0x0c27514ad4c2a31a,0x696f99f42afa1db0,bfe3908ad1a2b7fb9aa12e1a5c40c8500b00e63273e53ed018347e8e3ddaa8c7
2021-12-23 00:11:39+00:00,2051,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/2013.png,1295.0,9553,6813,9653,Los Angeles Knives,Player,1640218299,5 hours ago,0xd14b3a894077fc35,0xf3542da52eb042b6,72c20a1711e4ea7daeb34f324e2ec30678d5a69bc933f61fdf44bbb378552bb5
2021-12-23 00:07:26+00:00,5927,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/3161.png,4500.0,7736,3557,9263,Toronto Spears,Captain,1640218046,5 hours ago,0xadb318ab5ff0ba28,0xcf1a69fb650960b6,42fc1e5ff0e506f16f66c36044c7d7caebfae34e44843ce43e2be3af07910e87
2021-12-23 00:07:02+00:00,890,https://images.ongaia.com/ipfs/QmZ6dDfmAzbKq7V37DyUeB8uxbn7yHA4LtP1tyFCwMkF3x/890.png,1499.0,9586,9477,8242,Iowa City Rattlesnakes,Player,1640218022,5 hours ago,0x7e72db4fc80c194d,0x44e36949c22d03d1,3cceb29b03283dff88f55c4b9afd5d0630dfce7b8e0769dba5d93a1f297a623f
2021-12-23 00:06:51+00:00,8906,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/3464.png,1299.0,8635,6853,8190,Tampa Bay Omens,Player,1640218011,5 hours ago,0xd14b3a894077fc35,0xa7817c5f8dd1a4cd,4dacb8df7084bbffabdfc5a6f70a42547b9f2e01f1f4afebf45470821468cd52
2021-12-23 00:01:29+00:00,5647,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/4122.png,1450.0,9065,7439,8613,San Diego Keepers,Player,1640217689,6 hours ago,0x7e72db4fc80c194d,0xd92397b8530c13be,3efb2ec2e13a42cbeca6ea32fa15ae86882bceedfcf64e8b5b078db8e0536493
