datetime,baller_id,image,price,combo,rarity,skill,team,role,timestamp,time,seller,transaction_id
2021-12-30 00:20:14+00:00,4375,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/4759.png,8000.0,497,1744,507,Michigan Colliders,Player,1640823614,2 hours ago,0x96f2c4b0ae239409,9423e823967e9681fa9e97b385f9a41637be4683b4b6348cb8f91435790fd2df
2021-12-30 00:18:32+00:00,482,https://images.ongaia.com/ipfs/QmZ6dDfmAzbKq7V37DyUeB8uxbn7yHA4LtP1tyFCwMkF3x/482.png,2000.0,7835,5423,7884,Iowa City Rattlesnakes,Player,1640823512,2 hours ago,0xfa4739cdb850f493,cb8e30f1d704c8fd86d8f0328ea8dd55f4bff5a040ff771004c524c1043053b5
2021-12-30 00:17:48+00:00,8289,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/7494.png,2469.0,8520,3997,9530,San Francisco Surge,Player,1640823468,2 hours ago,0xcaadfdca380011e1,1abbdad6dac6671f0258e2b99f89cc62c244b2f385d040e5e98fe0847baca510
2021-12-30 00:17:20+00:00,9484,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/5886.png,3299.0,2008,3832,1544,Houston Rogues,Player,1640823440,2 hours ago,0x8637e8f135c6adca,8de32a69f077dffc0a5cce4218b17c2b0b908e109c9ed5be799af9a3928627af
2021-12-30 00:10:23+00:00,6585,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/4207.png,3899.0,1336,2742,1335,Portland Creatures,Player,1640823023,2 hours ago,0x55b184f59063547f,c1bc4d7489568fb07d4f448a31a85ccb17cbc7924a9106707a10a896db8f6281
2021-12-30 00:07:02+00:00,8400,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/5169.png,1875.0,7306,2737,9378,Wisconsin Dragons,Player,1640822822,2 hours ago,0x9965faf783850e99,0af2fd9ed33cc5953a31351da5186dd316d2e800be7e7a7178df20179b1f2ac4
2021-12-30 00:03:20+00:00,4264,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/6368.png,1669.0,7324,5826,6779,Austin Machines,Player,1640822600,2 hours ago,0xa1d65e5fad2c55bd,2c16242fd1ce9bad672ee611a69b9e4449a6de0b3df22eb5d6d7b1a3680dee5e
2021-12-30 00:03:02+00:00,7462,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/8388.png,2250.0,2223,4184,1533,Boston Rulers,Player,1640822582,2 hours ago,0xeb5b51dfafbba6c1,214d795e266f041493e28233575803a265a95ae928df1e4dea0c24c5adfccb97
2021-12-30 00:00:52+00:00,1618,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/2107.png,1500.0,7837,2389,9693,Michigan Colliders,Player,1640822452,2 hours ago,0x890414c1b6bee195,cf1ddc8eeb6da68a792f59c4e75f4008a3847538d72ddb848ebe5c593a858014
2021-12-29 23:56:03+00:00,502,https://images.ongaia.com/ipfs/QmZ6dDfmAzbKq7V37DyUeB8uxbn7yHA4LtP1tyFCwMkF3x/502.png,3000.0,4810,7498,2386,Iowa City Rattlesnakes,Player,1640822163,2 hours ago,0x58ef8b4c204921d4,1096fa393e4ab31a2966cfde4fa55a69868a1aeb3dbe8318c452d2d3f5c55d6d
2021-12-29 23:56:03+00:00,2023,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/2214.png,5234.0,4398,6713,2343,Delaware Horsemen,Captain,1640822163,2 hours ago,0xf9ef5f195f3d66cb,3b50278f04b6f5ab6e03be1c0792a5c4b41acca3e86a38c9b97cfa1cc5b75372
2021-12-29 23:55:34+00:00,3813,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/7278.png,14998.0,987,825,2822,New Orleans Giants,Player,1640822134,2 hours ago,0xd8946d2153b97d2d,2b0cf49608d8b9e8f89b9ac9f7d28809d680ed6a44115986697577c66ce963d2
2021-12-29 23:51:56+00:00,6786,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/7920.png,2399.0,4291,1535,7982,D.C. Dobermans,Player,1640821916,2 hours ago,0x04bc1a5d88753477,471c0c875e0b86dd9ebfa7d8f898f30b9693831c58782ce9249787a971c4e37e
2021-12-29 23:50:09+00:00,4401,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/6423.png,1299.0,8028,7879,6476,San Jose Sirens,Player,1640821809,2 hours ago,0x95aadfa2ada805ef,df20872f0e5e195ab5ea2c55476caa5d264d51f1c1f224b7636e47589fa05d4e
2021-12-29 23:46:56+00:00,4307,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/8650.png,1647.0,8342,8023,6838,Portland Creatures,Player,1640821616,2 hours ago,0x78674c970521fd8c,7328ee98528489c4f82af3f5f6a2cfb86a9ac44cd74a2f15484af249113a6fd3
2021-12-29 23:46:40+00:00,4428,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/4496.png,1600.0,7904,3899,9154,Salt Lake City Souls,Player,1640821600,2 hours ago,0x50491b0b2c8ba7e6,da6a85261c7a3f5d6efd3811d94fecfe1b071f0a951e0a61310d6d32e32c41a7
2021-12-29 23:45:26+00:00,338,https://images.ongaia.com/ipfs/QmZ6dDfmAzbKq7V37DyUeB8uxbn7yHA4LtP1tyFCwMkF3x/338.png,2000.0,6991,8506,4031,Helena Pronghorns,Player,1640821526,2 hours ago,0xadb09f77b7849f7d,ab41decbec661037f137b745e616af35a6d4eec040485eb01bbf1374a6ccc39a
2021-12-29 23:44:32+00:00,3008,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/7143.png,1635.0,6767,8184,4125,Delaware Horsemen,Player,1640821472,2 hours ago,0x0152f9c0a85caa50,310f88334b4ce21f767229e39751e2e6fabe2b8f5e746ec9dff8e1eb3d997e90
2021-12-29 23:38:52+00:00,4878,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/4718.png,1380.0,9359,9296,7457,San Francisco Surge,Player,1640821132,2 hours ago,0xf0bf5670c5cb12a2,fd605f72e1d5be25d59b945f63abb97225c1c3506ecfd4a21e228304b8a34372
2021-12-29 23:35:33+00:00,8599,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/7358.png,1445.0,4783,5061,3890,San Jose Sirens,Player,1640820933,2 hours ago,0x890414c1b6bee195,1b6413cbdebf9286ea44ba21d27d8e1b58772e0344669e11c4025ce055133ec0
2021-12-29 23:33:34+00:00,9613,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/7862.png,13500.0,942,284,6640,D.C. Dobermans,Player,1640820814,2 hours ago,0x7a88c72a7e68f18a,8997f40a515e50af748ec45b3f16bda369effb64e4afa174a973f0bfb5ec2eef
2021-12-29 23:33:07+00:00,9155,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/6237.png,3650.0,4196,4924,3246,Minneapolis Express,Captain,1640820787,2 hours ago,0xd0e5dfb56ce53e40,50b4441035d0699e794f4fa948a58c00e8254e843258c4a7ff2a13b5e3b22fa5
2021-12-29 23:31:56+00:00,6043,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/7614.png,1900.0,2641,5236,1404,Tampa Bay Omens,Player,1640820716,3 hours ago,0x154c8fcbeb14de70,eaaa9011c567024de4bb3dd6eb9192516a03b4f35f2e5e9d3e665d5cf9237143
2021-12-29 23:29:34+00:00,7656,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/4750.png,2000.0,6541,2738,8873,Minneapolis Express,Player,1640820574,3 hours ago,0x74c1c57382f89899,6bf9ab568b8377a67f4564a10a01816fcc35220283a77d479d881c7020bf652d
2021-12-29 23:29:02+00:00,1247,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/2242.png,2300.0,1616,2728,1808,Dallas Pythons,Player,1640820542,3 hours ago,0x20197bd2e5f5924b,019162e1d0469b19b99533bb0f2e2d6fedf5d2f1425ee259e4f9832ac590bd48
2021-12-29 23:28:32+00:00,5815,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/2655.png,3000.0,3527,624,9087,New York Torches,Player,1640820512,3 hours ago,0x74c1c57382f89899,7bf7b217b5dc8ea98e56b47f2e116b44e019b7710e1b27e844d0fafc4d39bb24
2021-12-29 23:27:36+00:00,2549,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/5104.png,6420.0,1546,1233,3592,Chicago Squid,Player,1640820456,3 hours ago,0xc8a8b471cbf096b8,3c2ee2691d9608ed4ddbb444395ae1031827947ce388631c4b05cd679f74e020
2021-12-29 23:24:05+00:00,6842,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/3896.png,5940.0,1483,1282,3298,New York Golden Bulls,Player,1640820245,3 hours ago,0x64c26da920b4c897,73ab3f335bf4abd62bcead448e54c58e21d3838ee9e511f82172c0f8803e0541
2021-12-29 23:22:53+00:00,8044,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/8954.png,2358.0,3526,2440,5397,Los Angeles Mammoths,Player,1640820173,3 hours ago,0x762c2d45cdf6c58b,18609e5cca51c19c0c83459db9fbdf2d914816f9a84569347e6c62f92960999c
2021-12-29 23:21:52+00:00,998,https://images.ongaia.com/ipfs/QmZ6dDfmAzbKq7V37DyUeB8uxbn7yHA4LtP1tyFCwMkF3x/998.png,1200.0,9236,9782,5958,Iowa City Rattlesnakes,Player,1640820112,3 hours ago,0x04bacbc8d9052a05,6509e1a057e6bf1361064da80a9db02a04cab4a3eb61449f0b25c53c7b5fec63
2021-12-29 23:20:06+00:00,7967,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/6463.png,5990.0,1910,7413,422,Austin Machines,Player,1640820006,3 hours ago,0x64c26da920b4c897,43786b5ce355da8641cae6411feb427c8a5f0801c0ca280b3ae7073f150716d0
2021-12-29 23:19:23+00:00,7058,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/5863.png,2500.0,4100,5127,2966,Orlando Freeze,Player,1640819963,3 hours ago,0x3fcc6111e72b6f02,bfc834e25f48cf41bdb38a969062ff4122c3c908454644cec9889cbc32d4ec19
2021-12-29 23:19:09+00:00,8135,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/2848.png,8500.0,1815,711,6000,San Jose Sirens,Player,1640819949,3 hours ago,0x290d8f15e33feb80,533335d3b01c8f29131ccb117525ecd72e63220bce238cb64c39fa1d3d6425b0
2021-12-29 23:18:21+00:00,481,https://images.ongaia.com/ipfs/QmZ6dDfmAzbKq7V37DyUeB8uxbn7yHA4LtP1tyFCwMkF3x/481.png,1200.0,7254,6847,5952,San Diego Keepers,Player,1640819901,3 hours ago,0x04bacbc8d9052a05,44a6cd9f5387a9ae9dd5097578fdbf32fb58b8abf16c2287affbaad608b5cef3
2021-12-29 23:18:21+00:00,6028,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/8245.png,1800.0,3763,5285,2484,Delaware Horsemen,Player,1640819901,3 hours ago,0x102770ecc6386440,cd7dfc3b47426eb977ba1a502465cfa053bb32746aaecd3148fe4779f5ef1196
2021-12-29 23:17:17+00:00,6139,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/3910.png,1450.0,5027,8265,2128,Minneapolis Express,Player,1640819837,3 hours ago,0x34ff3ad867d8c749,e3fab76c77348314b9d5271e8a76e585f57181762c1db2e1a5dc9bdb188bda21
2021-12-29 23:17:17+00:00,6139,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/3910.png,1450.0,5027,8265,2128,Minneapolis Express,Player,1640819837,3 hours ago,0x34ff3ad867d8c749,e3fab76c77348314b9d5271e8a76e585f57181762c1db2e1a5dc9bdb188bda21
2021-12-29 23:16:29+00:00,9809,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/9799.png,7500.0,4056,5594,2577,Orlando Freeze,Player,1640819789,3 hours ago,0xabeb596dcfeb8a00,c353a4b4a37d43a9d32ac91e895b9ab4d05074edb0eb4e145fc1a7db0ce9667b
2021-12-29 23:15:53+00:00,4828,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/3730.png,4200.0,4880,4879,4199,Delaware Horsemen,Player,1640819753,3 hours ago,0xd740d78452952390,82bd61460ac19cda4bf82f527f450e5aa5c18647dc1209790d2d7896dc3a5e38
2021-12-29 23:14:59+00:00,3758,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/8280.png,3250.0,5967,4891,5745,Michigan Colliders,Player,1640819699,3 hours ago,0xeb5b51dfafbba6c1,c75373b5dffc95fce360f50dd05df82c813a18f793cf35fad0223d78f5b7d9d8
2021-12-29 23:14:46+00:00,2755,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/5087.png,1490.0,7033,8150,4535,Tampa Bay Omens,Player,1640819686,3 hours ago,0x34ff3ad867d8c749,801733f6f8184c151ca246eea9faf4a45710ebb417e696620bd0d02d68ba39c0
2021-12-29 23:13:37+00:00,8322,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/3752.png,2250.0,4532,2144,7272,Michigan Colliders,Player,1640819617,3 hours ago,0x34ff3ad867d8c749,e093246dcb425ba6fd776c6d41371c50a2f715878904c7b2a4d6ef0863fde2ea
2021-12-29 23:13:13+00:00,8135,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/2848.png,6969.69,1815,711,6000,San Jose Sirens,Player,1640819593,3 hours ago,0x290d8f15e33feb80,0416d11a6e484f178006887e620d42e05f368365acb05af4a70529ea892720a0
2021-12-29 23:09:29+00:00,6622,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/5618.png,2750.0,2873,2040,4802,New York Golden Bulls,Player,1640819369,3 hours ago,0x67e384d644e96636,1c7b2f57303ceea6c499ad890a5a94a20b8fba812ab72b896f9b40d93f413ce7
2021-12-29 23:09:13+00:00,5106,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/5890.png,4400.0,5295,2713,7650,Toronto Spears,Captain,1640819353,3 hours ago,0x340b07d4536c2f1e,7ac03924464ec5064a7ebaee46b92c65ed30f9c1dd057475b4469a7209bccf57
2021-12-29 23:09:02+00:00,6345,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/6445.png,3999.0,3560,1989,6077,Toronto Spears,Player,1640819342,3 hours ago,0x5a872e8caa1f2307,81fd5fd1a17df17cd7676c6bdae90b9d8dc079c49d48249c14197befef53d503
2021-12-29 23:08:57+00:00,7664,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/5510.png,2323.0,6284,5593,5508,New Orleans Giants,Player,1640819337,3 hours ago,0xb3728a6446bc1a98,b06f3039d72e760b014fb98a93ed7061c2aec78aaa7c77399739cb010b0d452e
2021-12-29 23:08:23+00:00,7652,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/6647.png,2250.0,4737,7865,2136,Omaha Bullsnakes,Player,1640819303,3 hours ago,0x0492d0a216972cee,3a83a9a6b8b866aaac6de2573e9d7c3afcc0d1767e80ee68eb063ea6749670a7
2021-12-29 23:05:56+00:00,4089,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/4165.png,4999.0,4694,2052,7659,Delaware Horsemen,Player,1640819156,3 hours ago,0x5a872e8caa1f2307,6d5ec286b1f9d10e8c7402f4997b2f472009b705885b20f214d5cc5b4d971afa
2021-12-29 23:03:08+00:00,7670,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/4152.png,2350.0,9468,6630,9572,Alabama Kingpins,Player,1640818988,3 hours ago,0xcd300ee8d4288b37,b736466c94857349c564a9b6f56f19c3f57895789f3afe34098e8c24156dfbd6
2021-12-29 23:02:16+00:00,1400,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/2143.png,2095.0,4833,7719,2301,Boston Rulers,Player,1640818936,3 hours ago,0xece236ba416a7c1f,4e46adf15c97c0112def4de07f66623e747142b792427fc2dd6a622e90977507
2021-12-29 23:02:16+00:00,7230,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/6244.png,2699.0,3719,1488,7365,Nashville Miracle,Player,1640818936,3 hours ago,0x5a872e8caa1f2307,bc3e067dc6ced18fa24e275965304c9716cabe70c4c58bb0caa63df1f2a4b2bc
2021-12-29 23:01:19+00:00,8873,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/5331.png,2200.0,2999,6148,1337,Portland Creatures,Player,1640818879,3 hours ago,0xbb11f672db6eacd7,c59e4bcd04124a499cf9682d93e96b6f17d4f60ac9d860fb6e8fd151f70f9784
2021-12-29 23:01:07+00:00,1186,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/1065.png,5095.0,3354,4938,2277,Salt Lake City Souls,Player,1640818867,3 hours ago,0xece236ba416a7c1f,7213cffc55f2f8ed6c4c013f69f7ae6be1728df605841cb97cc2938e2806683d
2021-12-29 22:59:20+00:00,9155,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/6237.png,3669.0,4196,4924,3246,Minneapolis Express,Captain,1640818760,3 hours ago,0xd0e5dfb56ce53e40,d725a39d2409d16d7ca6ac21781819c92d5e43ed79ba145f7eae17ffde1da71d
2021-12-29 22:57:35+00:00,1104,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/1468.png,2400.0,8234,4175,9221,Sierra Spiders,Player,1640818655,3 hours ago,0xdccbe83ff22e61ca,b17159626be08d34e28c23741ac2556189deaf8bdb668b8dcfbe18fc90bbf81e
2021-12-29 22:57:31+00:00,8343,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/6253.png,1750.0,8554,6345,8338,Sierra Spiders,Player,1640818651,3 hours ago,0x5c84feb210a1f527,fc19388d7a7a1cbc78c93379dbfc256bd17e4dddf7b98c1fde919e9ffcc17b2f
2021-12-29 22:55:45+00:00,7058,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/5863.png,2650.0,4100,5127,2966,Orlando Freeze,Player,1640818545,3 hours ago,0x3fcc6111e72b6f02,963228532e8bc2c8230bf230d0e185b7aec69bdc83da68bae26afceab719297c
2021-12-29 22:55:22+00:00,9424,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/3599.png,2299.0,6752,6071,5779,New York Golden Bulls,Player,1640818522,3 hours ago,0x7a1f6318eaca8dc1,c3e95ee8934f6d4c77f3e0b50016bfafc41ccc1e5f20c4579ce2009ceecc742b
2021-12-29 22:54:33+00:00,309,https://images.ongaia.com/ipfs/QmZ6dDfmAzbKq7V37DyUeB8uxbn7yHA4LtP1tyFCwMkF3x/309.png,1499.0,6455,7581,4272,Boulder Elks,Player,1640818473,3 hours ago,0x9c388a8748cf73a4,72059f12ac8fc7e76a29da072cf5a8717314cd7ca51b66bb00137219f927c4d2
2021-12-29 22:55:22+00:00,9424,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/3599.png,2299.0,6752,6071,5779,New York Golden Bulls,Player,1640818522,3 hours ago,0x7a1f6318eaca8dc1,c3e95ee8934f6d4c77f3e0b50016bfafc41ccc1e5f20c4579ce2009ceecc742b
2021-12-29 22:54:33+00:00,309,https://images.ongaia.com/ipfs/QmZ6dDfmAzbKq7V37DyUeB8uxbn7yHA4LtP1tyFCwMkF3x/309.png,1499.0,6455,7581,4272,Boulder Elks,Player,1640818473,3 hours ago,0x9c388a8748cf73a4,72059f12ac8fc7e76a29da072cf5a8717314cd7ca51b66bb00137219f927c4d2
2021-12-29 22:52:03+00:00,5058,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/5698.png,2499.0,3383,7318,1268,Toronto Spears,Player,1640818323,3 hours ago,0xd097355180d574e9,d274357e8d16565bf3e161d9825d56d10d41a03e26a95b038536756d060887b4
2021-12-29 22:48:33+00:00,7521,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/9139.png,3500.0,2323,7045,662,St. Louis Orcs,Player,1640818113,3 hours ago,0x0a36243e0273f50c,d8a5b1c4a553f588f69dd3f2e6633894f5d53c2f97e1cc62f1a69937d8cbb074
2021-12-29 22:48:04+00:00,6996,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/8346.png,2299.0,3939,9569,585,Charlotte Clovers,Player,1640818084,3 hours ago,0xe554224ae0e5387b,5534f3b11b476c633d797e8b5e3c77c7c69fe3d06d9f9370b43558134b4ad993
2021-12-29 22:47:52+00:00,9320,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/8398.png,1547.0,6098,8538,2879,Seattle Scream,Player,1640818072,3 hours ago,0x55b184f59063547f,e139ea2c0e7adf493bc6956f77ccbc20f4f99669b88356e8fa6c3976d80dde94
2021-12-29 22:44:19+00:00,3095,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/6060.png,1375.0,6238,2806,8567,Tampa Bay Omens,Player,1640817859,3 hours ago,0x4984dbd2b7a2dc03,cb8ded569156f7444132e6899a3cfca8f11d2435c4ad0f5650746684c4b4f687
2021-12-29 22:44:18+00:00,9155,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/6237.png,3800.0,4196,4924,3246,Minneapolis Express,Captain,1640817858,3 hours ago,0xd0e5dfb56ce53e40,56d5a86c16a6a5fc394e039e785ebcae5cd6ffc19c0375ed64d786b141dba53e
2021-12-29 22:40:51+00:00,8157,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/8051.png,2300.0,2024,1934,3262,Omaha Bullsnakes,Player,1640817651,3 hours ago,0x3b04e35af45e070d,08fed7c19c5273a54996cb9cb241077de85b824a433cc3c374be98131254ef7e
2021-12-29 22:39:56+00:00,6277,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/4691.png,100000000.0,1795,953,5020,Chicago Squid,Player,1640817596,3 hours ago,0x3e40591d5522a4f1,ae6fa8e37cb1383573799cc9286d9d513aa4942ec7110d331e36fdb8c86daab2
2021-12-29 22:38:42+00:00,3137,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/7657.png,11199.0,1065,547,4417,Team Flow (M),Player,1640817522,3 hours ago,0x84fee28a43181dae,a2bfb3b7a47a366dfb5e0942dfa94904b2757c4526677a8f9592f321d61993e6
2021-12-29 22:38:33+00:00,9040,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/3920.png,99000.0,7763,8795,4742,Toronto Spears,Player,1640817513,3 hours ago,0x2d5115ca3cb65234,5b87ada0438ab753d402c4974d1ca7ed0e2d6aa58deaa97e10cbbc0ebc356a23
2021-12-29 22:37:25+00:00,6112,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/6508.png,3000.0,3501,8559,878,San Jose Sirens,Player,1640817445,3 hours ago,0x0a36243e0273f50c,80315e6e97af57fe6ab98fb22eafb0d4b99dacba5dc62b2aed0bc92a7e9c072f
2021-12-29 22:37:11+00:00,8866,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/8982.png,3999.0,1100,1407,2056,Phoenix Skulls,Player,1640817431,3 hours ago,0xf1a5b6fbf24186a7,4add62740ded70fa4f135ed76adff5fb44a7e6fd65459a2925f145d0d9673f0c
2021-12-29 22:36:14+00:00,3477,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/8612.png,5000000.0,27,13,1034,Los Angeles Knives,Player,1640817374,3 hours ago,0x2d5115ca3cb65234,9868c3eb36973d3b6a87e38c6316a46ec5e8e9fade9a6775e1abb2b6230cfeb8
2021-12-29 22:35:27+00:00,8822,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/5153.png,8000.0,4279,5248,3067,Dallas Pythons,Player,1640817327,3 hours ago,0xfc9c2dc6b92ca922,bbc364382634d6946af4cb167f92c4de34a38e74802c1cb3ffe75600cf524959
